isRentalCommunity,agent_name,bathrooms,price_per_sqft,street,neighborhood,city,listing_id,state_code,isSrpFeatured,apt_number,isRental,state,latitude,location_Id,zip_code,status,build_year,price,bedrooms,address,house_type,hasStreetView,neighborhood_ID,street_number,url,sqft,dmaId,longitude,partial_bathrooms,type_house,siteID,isForeclosure,type_display
False,Mark Levinson,5,2692.3076,Sea Cliff Ave,,San Francisco,754273,CA,True,,False,California,37.788322,77529,94121,For Sale,1926,14000000,4,"320 Sea Cliff Avenue, San Francisco, CA",Single-Family Home,-1,,320,https://www.trulia.com/property/754273-320-Sea-Cliff-Ave-San-Francisco-CA-94121,5200,37,-122.48981,1,SINGLE-FAMILY HOME,176412660,False,Single-Family Home
False,Jana Farrell,2,570.4762,Ofarrell St,Western Addition,San Francisco,3086086851,CA,True,6,False,California,37.78369,77523,94115,Pending,1964,599000,3,"1550 Ofarrell Street #6, San Francisco, CA",Condo,-1,1474,1550,https://www.trulia.com/property/3086086851-1550-Ofarrell-St-6-San-Francisco-CA-94115,1050,37,-122.43063,0,CONDO,288014516,False,Condo
False,Gabrielle Bunker,1,900.4392,Norfolk St,SoMa,San Francisco,3256264859,CA,False,301,False,California,37.770985,77513,94103,Pending,1995,615000,1,"55 Norfolk Street #301, San Francisco, CA",Condo,-1,1462,55,https://www.trulia.com/property/3256264859-55-Norfolk-St-301-San-Francisco-CA-94103,683,37,-122.4136,,CONDO,205416624,False,Condo
False,Marise Rodriguez,0,0,Kansas St,Potrero Hill,San Francisco,3128869744,CA,False,,False,California,37.75593,77516,94107,For Sale,1912,2100000,,"1089 Kansas Street, San Francisco, CA",Multi-Family Home,-1,1453,1089,https://www.trulia.com/property/3128869744-1089-Kansas-St-San-Francisco-CA-94107,,37,-122.40238,,MULTI-FAMILY,2274401221,False,Multi-Family Home
False,Cassandra Waller-Mims,3,0,Bridgeview Dr,Silver Terrace,San Francisco,3258720530,CA,False,,False,California,37.735386,77532,94124,For Sale,1965,895000,4,"178 Bridgeview Drive, San Francisco, CA",Single-Family Home,-1,1461,178,https://www.trulia.com/property/3258720530-178-Bridgeview-Dr-San-Francisco-CA-94124,,37,-122.39721,,SINGLE-FAMILY HOME,205416624,False,Single-Family Home
False,Mark Rowson,3,0,29th St,Noe Valley,San Francisco,3209143819,CA,False,,False,California,37.743755,77539,94131,For Sale,1900,2450000,4,"438 29th Street, San Francisco, CA",Single-Family Home,-1,1443,438,https://www.trulia.com/property/3209143819-438-29th-St-San-Francisco-CA-94131,,37,-122.4298,,SINGLE-FAMILY HOME,2274867453,False,Single-Family Home
False,Janice Lee,0,0,Alabama St,Mission,San Francisco,3169659733,CA,True,,False,California,37.75781,77519,94110,For Sale,,2148000,,"884-886 Alabama Street, San Francisco, CA",Multi-Family Home,-1,1436,884-886,https://www.trulia.com/property/3169659733-884-886-Alabama-St-San-Francisco-CA-94110,,37,-122.411644,,MULTI-FAMILY,288014516,False,Multi-Family Home
False,"Danny, Harry & Kira (Real SF Properties)",0,0,Grand View Ter,Castro,San Francisco,3258253726,CA,True,,False,California,37.75799,77522,94114,Pending,1987,3795000,,"70 Grand View Terrace, San Francisco, CA",Multi-Family Home,-1,1394,70,https://www.trulia.com/property/3258253726-70-Grand-View-Ter-San-Francisco-CA-94114,,37,-122.441086,,MULTI-FAMILY,2275329571,False,Multi-Family Home
False,Edward Curley,6,0,8th Ave,Inner Richmond,San Francisco,3257965717,CA,False,,False,California,37.778393,77526,94118,For Sale,1963,2460000,,"530 8th Avenue, San Francisco, CA",Single-Family Home,-1,1423,530,https://www.trulia.com/property/3257965717-530-8th-Ave-San-Francisco-CA-94118,,37,-122.46591,,SINGLE-FAMILY HOME,205416624,False,Single-Family Home
False,Charlene Attard,2,837.8378,Kansas St,Potrero Hill,San Francisco,3257374709,CA,False,,False,California,37.758423,77516,94107,For Sale,1902,899000,2,"878 Kansas Street, San Francisco, CA",Condo,-1,1453,878,https://www.trulia.com/property/3257374709-878-Kansas-St-San-Francisco-CA-94107,1073,37,-122.403244,0,CONDO,11671151,False,Condo
False,Gary Tribulato,1,0,Ord St,Buena Vista Park,San Francisco,3155894106,CA,True,,False,California,37.76314,77522,94114,For Sale,1915,2550000,3,"32 Ord Street, San Francisco, CA",Single-Family Home,-1,1393,32,https://www.trulia.com/property/3155894106-32-Ord-St-San-Francisco-CA-94114,,37,-122.4406,,SINGLE-FAMILY HOME,2275329571,False,Single-Family Home
False,Kei Lee,1,399.5039,King St,Potrero Hill,San Francisco,3255632539,CA,False,TH-10,False,California,37.770695,77516,94107,Pending,2007,358355,2,"629 King Street #TH-10, San Francisco, CA",Townhome,-1,1453,629,https://www.trulia.com/property/3255632539-629-King-St-TH-10-San-Francisco-CA-94107,897,37,-122.40111,,TOWNHOUSE,2274401254,False,Townhome
False,Henry Low,3,494.96643,Newhall St,Bayview,San Francisco,1041970108,CA,False,,False,California,37.73796,77532,94124,For Sale,1900,590000,5,"1028 Newhall Street, San Francisco, CA",Single-Family Home,-1,1390,1028,https://www.trulia.com/property/1041970108-1028-Newhall-St-San-Francisco-CA-94124,1192,37,-122.39039,,SINGLE-FAMILY HOME,2275408873,False,Single-Family Home
False,Francisco,3,2061.622,Webster Ph3,Pacific Heights,San Francisco,3255060828,CA,True,,False,California,37.790222,77523,94115,For Sale,,4550000,3,"2121 Webster Ph3, San Francisco, CA",Single-Family Home,-1,1450,2121,https://www.trulia.com/property/3255060828-The-Pacific-2121-Webster-Ph3-San-Francisco-CA-94115,2207,37,-122.43297,,SINGLE-FAMILY HOME,2275528242,False,Single-Family Home
False,Joshua Lawrence,2,1007.51526,Mississippi St,Potrero Hill,San Francisco,3255551932,CA,True,,False,California,37.76079,77516,94107,For Sale,,2145000,3,"444 Mississippi Street, San Francisco, CA",Condo,-1,1453,444,https://www.trulia.com/property/3255551932-444-Mississippi-St-San-Francisco-CA-94107,2129,37,-122.39474,,CONDO,11752066,False,Condo
False,Heidi Mueller,2,244.43346,Garnett Ter,Bayview,San Francisco,3257184122,CA,False,,False,California,37.73308,77532,94124,Pending,1995,249811,2,"12 Garnett Terrace, San Francisco, CA",Condo,-1,1390,12,https://www.trulia.com/property/3257184122-12-Garnett-Ter-San-Francisco-CA-94124,1022,37,-122.38209,,CONDO,1184936413,False,Condo
False,Tim Brown,2,0,Wetmore St,Nob Hill,San Francisco,3246515892,CA,False,17,False,California,37.793438,77517,94108,For Sale,1908,1345000,3,"15 Wetmore Street #17, San Francisco, CA",Single-Family Home,-1,1442,15,https://www.trulia.com/property/3246515892-15-Wetmore-St-17-San-Francisco-CA-94108,,37,-122.410446,,SINGLE-FAMILY HOME,1370229076,False,Single-Family Home
False,Rebecca Stack,1,652.0097,Shipley St,SoMa,San Francisco,3243612501,CA,False,205,False,California,37.77857,77516,94107,For Sale,,335133,2,"236 Shipley Street #205, San Francisco, CA",Condo,-1,1462,236,https://www.trulia.com/property/3243612501-236-Shipley-St-205-San-Francisco-CA-94107,514,37,-122.40419,,CONDO,205608772,False,Condo
False,Janet Schindler,4,0,Pacific Ave,Pacific Heights,San Francisco,3243543266,CA,True,,False,California,37.79278,77523,94115,For Sale,,6500000,8,"2511 Pacific Avenue, San Francisco, CA",Single-Family Home,-1,1450,2511,https://www.trulia.com/property/3243543266-2511-Pacific-Ave-San-Francisco-CA-94115,,37,-122.437035,1,SINGLE-FAMILY HOME,10352208,False,Single-Family Home
False,Joel Goodrich,2,1108.156,Folsom St,SoMa,San Francisco,3049103026,CA,True,921,False,California,37.78095,77516,94107,For Sale,2001,1250000,2,"855 Folsom Street #921, San Francisco, CA",Condo,-1,1462,855,https://www.trulia.com/property/3049103026-855-Folsom-St-921-San-Francisco-CA-94107,1128,37,-122.402275,0,CONDO,288014516,False,Condo
False,Joe Disbennett,3,1059.652,Corbett Ave,Twin Peaks,San Francisco,3237620792,CA,False,1,False,California,37.75455,77539,94131,For Sale By Owner,2000,1279000,2,"767 Corbett Avenue #1, San Francisco, CA",Condo,-1,1470,767,https://www.trulia.com/property/3237620792-767-Corbett-Ave-1-San-Francisco-CA-94131,1207,37,-122.442154,,CONDO,519987634,False,Condo
False,Susanne Alexander,1,1209.9596,Pine St,Civic Center,San Francisco,3257321979,CA,True,E-403,False,California,37.789593,77518,94109,For Sale,,899000,1,"1688 Pine Street #E-403, San Francisco, CA",Condo,-1,1399,1688,https://www.trulia.com/property/3257321979-1688-Pine-St-E-403-San-Francisco-CA-94109,743,37,-122.42295,0,CONDO,10352208,False,Condo
False,Ron Abta,1,1023.2898,King St,South Beach,San Francisco,3210073421,CA,True,1111,False,California,37.77898,77516,94107,For Sale,2007,783840,1,"170 King Street #1111, San Francisco, CA",Condo,-1,1463,170,https://www.trulia.com/property/3210073421-170-King-St-1111-San-Francisco-CA-94107,766,37,-122.391754,,CONDO,2274899818,False,Condo
False,,1,1123.75,34th Ave,Central Sunset,San Francisco,3241461941,CA,False,,False,California,37.750206,77524,94116,For Sale By Owner,1943,899000,2,"1979 34th Avenue, San Francisco, CA",Single-Family Home,-1,1396,1979,https://www.trulia.com/property/3241461941-1979-34th-Ave-San-Francisco-CA-94116,800,37,-122.492645,,SINGLE-FAMILY HOME,519987634,False,Single-Family Home
False,Austin.gates,0,0,Noriega St,Central Sunset,San Francisco,3256238705,CA,True,,False,California,37.754154,77530,94122,For Sale,,650000,,"1900 Noriega Street, San Francisco, CA",Lot/Land,-1,1396,1900,https://www.trulia.com/property/3256238705-1900-Noriega-St-San-Francisco-CA-94122,,37,-122.484344,,LOT|LAND,288014516,False,Lot/Land
False,Devi Strass,2,490.4146,Seville St,Crocker Amazon,San Francisco,3255334645,CA,False,,False,California,37.711735,77521,94112,For Sale,1917,1100000,5,"51 Seville Street, San Francisco, CA",Single-Family Home,-1,1402,51,https://www.trulia.com/property/3255334645-51-Seville-St-San-Francisco-CA-94112,2243,37,-122.434616,,SINGLE-FAMILY HOME,867118114,False,Single-Family Home
False,1450 Franklin,2,1276.5122,Franklin St,Civic Center,San Francisco,3255517189,CA,True,,False,California,37.787594,77518,94109,For Sale,,1625000,2,"1450 Franklin Street, San Francisco, CA",Condo,-1,1399,1450,https://www.trulia.com/property/3255517189-1450-Franklin-1450-Franklin-St-San-Francisco-CA-94109,1273,37,-122.42328,,CONDO,2275528238,False,Condo
False,Anthony Navarro,2,748.87555,Ofarrell St,Downtown,San Francisco,3240626167,CA,True,305,False,California,37.78619,77512,94102,For Sale,2006,999000,1,"181 Ofarrell Street #305, San Francisco, CA",Condo,-1,1404,181,https://www.trulia.com/property/3240626167-181-Ofarrell-St-305-San-Francisco-CA-94102,1334,37,-122.40763,1,CONDO,288014516,False,Condo
False,Garrett Frakes,3,1414.4542,Mint Plz,SoMa,San Francisco,3255451066,CA,True,900,False,California,37.782978,77513,94103,For Sale,,4795000,3,"6 Mint Plaza #900, San Francisco, CA",Condo,-1,1462,6,https://www.trulia.com/property/3255451066-6-Mint-Plaza-6-Mint-Plz-900-San-Francisco-CA-94103,3390,37,-122.407906,1,CONDO,2275528742,False,Condo
False,Jim Touchstone,1,544.8079,Valencia St,Mission Dolores,San Francisco,3255223284,CA,False,401,False,California,37.76852,77513,94103,For Sale,2005,453825,2,"270 Valencia Street #401, San Francisco, CA",Single-Family Home,-1,1438,270,https://www.trulia.com/property/3255223284-270-Valencia-St-401-San-Francisco-CA-94103,833,37,-122.42259,,SINGLE-FAMILY HOME,205608772,False,Single-Family Home
False,1450 Franklin,2,1305.7621,Franklin St,Civic Center,San Francisco,3255436141,CA,True,,False,California,37.787594,77518,94109,For Sale,,1405000,2,"1450 Franklin Street, San Francisco, CA",Condo,-1,1399,1450,https://www.trulia.com/property/3255436141-1450-Franklin-1450-Franklin-St-San-Francisco-CA-94109,1076,37,-122.42328,,CONDO,2275528238,False,Condo
False,Joy Liu,1,849.20636,Townsend St,Mission Bay,San Francisco,3246457407,CA,False,204,False,California,37.777027,77516,94107,For Sale,2006,749000,1,"310 Townsend Street #204, San Francisco, CA",Condo,-1,1437,310,https://www.trulia.com/property/3246457407-310-Townsend-St-204-San-Francisco-CA-94107,882,37,-122.39574,,CONDO,205608772,False,Condo
False,Isabel Harris,0,0,Oakdale Ave,Silver Terrace,San Francisco,3257421343,CA,True,,False,California,37.73601,77532,94124,For Sale,1907,999999,,"1731 Oakdale Avenue, San Francisco, CA",Multi-Family Home,-1,1461,1731,https://www.trulia.com/property/3257421343-1731-Oakdale-Ave-San-Francisco-CA-94124,,37,-122.393364,,MULTI-FAMILY,288014516,False,Multi-Family Home
False,Gina Enriquez,5,0,Belvedere St,Haight,San Francisco,3155295855,CA,False,,False,California,37.76754,77525,94117,For Sale,,5695000,5,"164 Belvedere Street, San Francisco, CA",Single-Family Home,-1,1416,164,https://www.trulia.com/property/3155295855-164-Belvedere-St-San-Francisco-CA-94117,,37,-122.44888,,SINGLE-FAMILY HOME,1092275711,False,Single-Family Home
False,Josue Tirado,1,0,Fell St,Hayes Valley,San Francisco,3242968903,CA,False,1,False,California,37.77445,77525,94117,Pending,1906,425000,,"1118 Fell Street #1, San Francisco, CA",Unspecified,-1,1417,1118,https://www.trulia.com/property/3242968903-1118-Fell-St-1-San-Francisco-CA-94117,,37,-122.4364,,UNKNOWN,205416624,False,Unspecified
False,Helena Zaludova,4,0,Clipper St,Noe Valley,San Francisco,3256635896,CA,False,,False,California,37.748436,77522,94114,Pending,,4685000,4,"561 Clipper Street, San Francisco, CA",Single-Family Home,-1,1443,561,https://www.trulia.com/property/3256635896-561-Clipper-St-San-Francisco-CA-94114,,37,-122.437416,,SINGLE-FAMILY HOME,1092275711,False,Single-Family Home
False,Paula Rose,3,363.97058,Dolphin Ct,Hunters Point,San Francisco,3243749521,CA,False,,False,California,37.728394,77532,94124,Pending,1981,495000,3,"136 Dolphin Court, San Francisco, CA",Condo,-1,1418,136,https://www.trulia.com/property/3243749521-136-Dolphin-Ct-San-Francisco-CA-94124,1360,37,-122.371506,,CONDO,2274401221,False,Condo
False,Steven Gothelf,3,1651.9231,Hyde St,Russian Hill,San Francisco,3188299833,CA,True,4,False,California,37.80141,77518,94109,For Sale,1920,4295000,3,"2222 Hyde Street #4, San Francisco, CA",Coop,-1,1456,2222,https://www.trulia.com/property/3188299833-2222-Hyde-St-4-San-Francisco-CA-94109,2600,37,-122.41928,0,COOP,176412660,False,Coop
False,Gail Stark,2,0,Rausch St,SoMa,San Francisco,3255213439,CA,False,304,False,California,37.77634,77513,94103,For Sale,,1140000,2,"60 Rausch Street #304, San Francisco, CA",Loft,-1,1462,60,https://www.trulia.com/property/3255213439-60-Rausch-St-304-San-Francisco-CA-94103,,37,-122.40919,,LOFT,11752066,False,Loft
False,Jose G. Barba,3,1308.1968,Filbert St,Telegraph Hill,San Francisco,3239193366,CA,False,,False,California,37.802208,77541,94133,For Sale,1895,1995000,3,"228 Filbert Street, San Francisco, CA",Single-Family Home,-1,1467,228,https://www.trulia.com/property/3239193366-228-Filbert-St-San-Francisco-CA-94133,1525,37,-122.40411,0,SINGLE-FAMILY HOME,1919927754,False,Single-Family Home
False,Glenn Arace,0,0,California St,Pacific Heights,San Francisco,3256111316,CA,False,,False,California,37.788647,77523,94115,For Sale,1900,2790000,,"2664 California Street, San Francisco, CA",Multi-Family Home,-1,1450,2664,https://www.trulia.com/property/3256111316-2664-California-St-San-Francisco-CA-94115,,37,-122.43825,,MULTI-FAMILY,214173349,False,Multi-Family Home
False,Betty Taisch,3,3324.0947,Mission St,South Beach,San Francisco,3075490095,CA,False,PH1A,False,California,37.790543,77515,94105,For Sale,2009,8995000,2,"301 Mission Street #PH1A, San Francisco, CA",Condo,-1,1463,301,https://www.trulia.com/property/3075490095-301-Mission-St-PH1A-San-Francisco-CA-94105,2706,37,-122.39592,,CONDO,2275921165,False,Condo
False,Ted Babbes,3,0,21st St,Potrero Hill,San Francisco,1063906177,CA,False,,False,California,37.757793,77519,94110,For Sale,1900,1550000,3,"2724 21st Street, San Francisco, CA",Single-Family Home,-1,1453,2724,https://www.trulia.com/property/1063906177-2724-21st-St-San-Francisco-CA-94110,,37,-122.40933,,SINGLE-FAMILY HOME,205416624,False,Single-Family Home
False,Susanne Alexander,3,1082.5044,Fair Ave,Bernal Heights,San Francisco,3213079597,CA,True,,False,California,37.745262,77519,94110,For Sale,,1850000,2,"24 Fair Avenue, San Francisco, CA",Single-Family Home,-1,1391,24,https://www.trulia.com/property/3213079597-24-Fair-Ave-San-Francisco-CA-94110,1709,37,-122.419525,1,SINGLE-FAMILY HOME,10352208,False,Single-Family Home
False,Nina Hatvany,10,0,Pacific Ave,Pacific Heights,San Francisco,3256619523,CA,True,,False,California,37.79179,77523,94115,For Sale,1906,22000000,15,"3001 Pacific Avenue, San Francisco, CA",Single-Family Home,-1,1450,3001,https://www.trulia.com/property/3256619523-3001-Pacific-Ave-San-Francisco-CA-94115,,37,-122.444824,0,SINGLE-FAMILY HOME,176412660,False,Single-Family Home
False,Neal Ward,3,0,Locust St,Presidio Heights,San Francisco,3232632321,CA,False,,False,California,37.78906,77526,94118,For Sale,1916,9950000,4,"201 Locust Street, San Francisco, CA",Single-Family Home,-1,1455,201,https://www.trulia.com/property/3232632321-201-Locust-St-San-Francisco-CA-94118,,37,-122.45245,,SINGLE-FAMILY HOME,2275398103,False,Single-Family Home
False,Joel Goodrich,5,0,Spruce St,Presidio Heights,San Francisco,3166197298,CA,True,,False,California,37.790524,77526,94118,For Sale,1946,10500000,5,"16 Spruce Street, San Francisco, CA",Single-Family Home,-1,1455,16,https://www.trulia.com/property/3166197298-16-Spruce-St-San-Francisco-CA-94118,,37,-122.45378,0,SINGLE-FAMILY HOME,288014516,False,Single-Family Home
False,Nina Hatvany,4,2471.2644,Market St,SoMa,San Francisco,3246782774,CA,True,36F,False,California,37.785397,77513,94103,For Sale,2001,6450000,3,"765 Market Street #36F, San Francisco, CA",Condo,-1,1462,765,https://www.trulia.com/property/3246782774-765-Market-St-36F-San-Francisco-CA-94103,2610,37,-122.40439,1,CONDO,176412660,False,Condo
False,Gina Tse,2,295.3011,Kiska Rd,Hunters Point,San Francisco,3255583848,CA,False,,False,California,37.730213,77532,94124,For Sale,1996,375623,2,"41 Kiska Road, San Francisco, CA",Condo,-1,1418,41,https://www.trulia.com/property/3255583848-41-Kiska-Rd-San-Francisco-CA-94124,1272,37,-122.37898,,CONDO,2275391350,False,Condo
False,Joanna Rose,2,1050.8326,King St,South Beach,San Francisco,3093762269,CA,False,812,False,California,37.780117,77516,94107,For Sale,2000,1199000,2,"88 King Street #812, San Francisco, CA",Condo,-1,1463,88,https://www.trulia.com/property/3093762269-88-King-St-812-San-Francisco-CA-94107,1141,37,-122.38965,,CONDO,205416624,False,Condo
False,Paul Hwang,4,3548.1963,Main St,South Beach,San Francisco,3224503717,CA,False,37B,False,California,37.789375,77515,94105,For Sale,2008,12000000,3,"301 Main Street #37B, San Francisco, CA",Condo,-1,1463,301,https://www.trulia.com/property/3224503717-301-Main-St-37B-San-Francisco-CA-94105,3382,37,-122.39097,,CONDO,205416624,False,Condo
False,Nina Hatvany,4,1517.8707,Francisco St,Marina,San Francisco,3157332146,CA,False,,False,California,37.800667,77531,94123,For Sale,,5988000,5,"2526 Francisco Street, San Francisco, CA",Single-Family Home,-1,1431,2526,https://www.trulia.com/property/3157332146-2526-Francisco-St-San-Francisco-CA-94123,3945,37,-122.44687,,SINGLE-FAMILY HOME,11752066,False,Single-Family Home
